#,Time(ms),CH1(mV)
320,1.7200000,10240.00
321,1.7160000,10320.00
322,1.7120000,10320.00
323,1.7080000,10240.00
324,1.7040000,10320.00
325,1.7000000,10320.00
326,1.6960000,10320.00
327,1.6920000,10240.00
328,1.6880000,10320.00
329,1.6840000,10240.00
330,1.6800000,10240.00
331,1.6760000,10320.00
332,1.6720000,10240.00
333,1.6680000,10320.00
334,1.6640000,10320.00
335,1.6600000,10320.00
336,1.6560000,10240.00
337,1.6520000,10320.00
338,1.6480000,10400.00
339,1.6440000,10240.00
340,1.6400000,10320.00
341,1.6360000,10320.00
342,1.6320000,10320.00
343,1.6280000,10400.00
344,1.6240000,10320.00
345,1.6200000,10240.00
346,1.6160000,10320.00
347,1.6120000,10240.00
348,1.6080000,10320.00
349,1.6040000,10320.00
350,1.6000000,10240.00
351,1.5960000,10320.00
352,1.5920000,10160.00
353,1.5880000,10320.00
354,1.5840000,10240.00
355,1.5800000,10240.00
356,1.5760000,10240.00
357,1.5720000,10320.00
358,1.5680000,10320.00
359,1.5640000,10240.00
360,1.5600000,10320.00
361,1.5560000,10240.00
362,1.5520000,10320.00
363,1.5480000,10320.00
364,1.5440000,10240.00
365,1.5400000,10240.00
366,1.5360000,10320.00
367,1.5320000,10320.00
368,1.5280000,10320.00
369,1.5240000,10320.00
370,1.5200000,10400.00
371,1.5160000,10320.00
372,1.5120000,10240.00
373,1.5080000,10320.00
374,1.5040000,10320.00
375,1.5000000,10320.00
376,1.4960000,10320.00
377,1.4920000,10320.00
378,1.4880000,10240.00
379,1.4840000,10320.00
380,1.4800000,10240.00
381,1.4760000,10320.00
382,1.4720000,10320.00
383,1.4680000,10320.00
384,1.4640000,10320.00
385,1.4600000,10240.00
386,1.4560000,10320.00
387,1.4520000,10320.00
388,1.4480000,10320.00
389,1.4440000,10240.00
390,1.4400000,10240.00
391,1.4360000,10240.00
392,1.4320000,10320.00
393,1.4280000,10320.00
394,1.4240000,10320.00
395,1.4200000,10240.00
396,1.4160000,10320.00
397,1.4120000,10320.00
398,1.4080000,10400.00
399,1.4040000,10320.00
400,1.4000000,10320.00
401,1.3960000,10320.00
402,1.3920000,10320.00
403,1.3880000,10320.00
404,1.3840000,10320.00
405,1.3800000,10320.00
406,1.3760000,10320.00
407,1.3720000,10320.00
408,1.3680000,10320.00
409,1.3640000,10320.00
410,1.3600000,10240.00
